tracer,oxygen,treatment,time,metabolite,isotope,mean,se
glc2,21%,None,24,PYR,M0,0.8389646355182684,0.022531454635657228
glc2,21%,None,24,PYR,M1,0.0046947230299215,4.5428936087961344e-4
glc2,21%,None,24,PYR,M2,0.15592333491749685,0.02191712882846379
glc2,21%,None,24,PYR,M3,2.521836695987122e-4,8.013816242365017e-5
glc2,21%,None,48,PYR,M0,0.759317050240822,0.005239417728194734
glc2,21%,None,48,PYR,M1,0.007400868206383304,1.8156266912357103e-4
glc2,21%,None,48,PYR,M2,0.23199772200480115,0.0051416917245838
glc2,21%,None,48,PYR,M3,0.0012843595479936482,7.74919776435588e-5
glc2,21%,None,72,PYR,M0,0.6820982771844027,0.002058616481303736
glc2,21%,None,72,PYR,M1,0.010338883609043436,1.1993188652112501e-4
glc2,21%,None,72,PYR,M2,0.30556128421637013,0.0022053384000844966
glc2,21%,None,72,PYR,M3,0.00200155499018376,1.2045417209000466e-4
glc2,21%,DMSO,24,PYR,M0,0.818031796902969,0.01593189359783631
glc2,21%,DMSO,24,PYR,M1,0.005422978114835754,5.008341695466917e-4
glc2,21%,DMSO,24,PYR,M2,0.17558685582240874,0.015312233187200775
glc2,21%,DMSO,24,PYR,M3,9.583691597866548e-4,1.1882624108888456e-4
glc2,21%,DMSO,48,PYR,M0,0.7153068978931467,0.017698631442486346
glc2,21%,DMSO,48,PYR,M1,0.009344163473732934,1.4889381403442644e-4
glc2,21%,DMSO,48,PYR,M2,0.2734281622950311,0.01750161115895851
glc2,21%,DMSO,48,PYR,M3,0.0019207763380892744,4.8126469493329637e-5
glc2,21%,DMSO,72,PYR,M0,0.67905823276181565,0.012451555620813013
glc2,21%,DMSO,72,PYR,M1,0.011655698662690617,2.7120001165855872e-5
glc2,21%,DMSO,72,PYR,M2,0.3066072385047701,0.012413935921841117
glc2,21%,DMSO,72,PYR,M3,0.0026788300707235755,1.0499697806042518e-5
glc2,21%,BAY,24,PYR,M0,0.830288705625166,0.007947692004092566
glc2,21%,BAY,24,PYR,M1,0.00520332743337351,3.94456556886396e-7
glc2,21%,BAY,24,PYR,M2,0.16341081466467092,0.007831088279182885
glc2,21%,BAY,24,PYR,M3,0.0010971522767897006,1.1699818146656529e-4
glc2,21%,BAY,48,PYR,M0,0.7686190381447211,0.028770166853600287
glc2,21%,BAY,48,PYR,M1,0.007066186514904739,6.91825201623949e-4
glc2,21%,BAY,48,PYR,M2,0.22259959897855008,0.027859492207697845
glc2,21%,BAY,48,PYR,M3,0.0017151763618240745,2.1884944427850495e-4
glc2,21%,BAY,72,PYR,M0,0.7425676380125579,0.036125939882932716
glc2,21%,BAY,72,PYR,M1,0.007958108995857064,7.576802982092278e-4
glc2,21%,BAY,72,PYR,M2,0.2475930471929839,0.03523595993502873
glc2,21%,BAY,72,PYR,M3,0.0018812057986012118,1.322996496947533e-4
glc2,0.5%,None,24,PYR,M0,0.8667805940125283,0.02323402771933719
glc2,0.5%,None,24,PYR,M1,0.004279482678545576,7.435554885795767e-4
glc2,0.5%,None,24,PYR,M2,0.1286635360424157,0.02282501523382637
glc2,0.5%,None,24,PYR,M3,4.411535647406723e-4,2.01006605222431e-5
glc2,0.5%,None,48,PYR,M0,0.8165382327826507,0.008080935860687512
glc2,0.5%,None,48,PYR,M1,0.005708228922018255,3.4429117505919076e-4
glc2,0.5%,None,48,PYR,M2,0.17761251502511763,0.007774550226556875
glc2,0.5%,None,48,PYR,M3,3.991164908690484e-4,6.776520745345719e-5
glc2,0.5%,None,72,PYR,M0,0.7393930510800403,0.01473557603294353
glc2,0.5%,None,72,PYR,M1,0.006684625908608249,3.76353734325097e-4
glc2,0.5%,None,72,PYR,M2,0.25317464679492996,0.014250600646219169
glc2,0.5%,None,72,PYR,M3,9.019187108361774e-4,6.914958078797911e-5
glc6,21%,None,24,PYR,M0,0.6094220951194397,0.02482282217050326
glc6,21%,None,24,PYR,M1,0.0019537591223646998,3.474598329595678e-4
glc6,21%,None,24,PYR,M2,0.012697195457381889,9.623813817757318e-4
glc6,21%,None,24,PYR,M3,0.3759269503008137,0.0236542326070806
glc6,21%,None,48,PYR,M0,0.33707097683941034,0.00543898450984967
glc6,21%,None,48,PYR,M1,0.0022007305765902214,2.8134183278432176e-4
glc6,21%,None,48,PYR,M2,0.022412230370427,8.358456331028515e-4
glc6,21%,None,48,PYR,M3,0.6375750108152725,0.005411318892202643
glc6,21%,None,72,PYR,M0,0.21398983862202242,0.00475198849578364
glc6,21%,None,72,PYR,M1,0.0015828560002539138,1.3404302785069433e-4
glc6,21%,None,72,PYR,M2,0.028801766615160793,9.5299923575428e-5
glc6,21%,None,72,PYR,M3,0.755951762628906,0.00491575208310001
glc6,21%,DMSO,24,PYR,M0,0.6244697823891601,0.01812606305042326
glc6,21%,DMSO,24,PYR,M1,0.0016747493638666106,1.65454315471e-5
glc6,21%,DMSO,24,PYR,M2,0.012436215819541935,6.039306399108317e-4
glc6,21%,DMSO,24,PYR,M3,0.36156320796592467,0.017531121223948423
glc6,21%,DMSO,48,PYR,M0,0.4019014383768787,0.013480764647334775
glc6,21%,DMSO,48,PYR,M1,0.0015537151656477752,2.026311466990396e-4
glc6,21%,DMSO,48,PYR,M2,0.021278714656457653,5.312838223566621e-4
glc6,21%,DMSO,48,PYR,M3,0.5757478539126282,0.01289003696464902
glc6,21%,DMSO,72,PYR,M0,0.2406142823445928,0.001845991216469042
glc6,21%,DMSO,72,PYR,M1,0.0013011042512415662,1.6328188128248794e-4
glc6,21%,DMSO,72,PYR,M2,0.02737589844314519,2.8308916151945974e-4
glc6,21%,DMSO,72,PYR,M3,0.730953742211244,0.001745397887938871
glc6,21%,BAY,24,PYR,M0,0.6317579886631375,0.019542694775379225
glc6,21%,BAY,24,PYR,M1,0.0011891745523984914,2.0660871949259847e-4
glc6,21%,BAY,24,PYR,M2,0.013136630892527996,5.510564869570452e-5
glc6,21%,BAY,24,PYR,M3,0.3548789942108353,0.01856788461022753
glc6,21%,BAY,48,PYR,M0,0.4911714442221971,0.013689519676602745
glc6,21%,BAY,48,PYR,M1,0.0022629294478261185,1.871446244211799e-5
glc6,21%,BAY,48,PYR,M2,0.01806053774725052,2.7532022111502984e-4
glc6,21%,BAY,48,PYR,M3,0.4781056198498559,0.0049286877983993884
glc6,21%,BAY,72,PYR,M0,0.41426828278277283,0.006087454788717555
glc6,21%,BAY,72,PYR,M1,0.00169097756526755,8.401972593296062e-5
glc6,21%,BAY,72,PYR,M2,0.017786517649109736,0.0020783433073625463
glc6,21%,BAY,72,PYR,M3,0.566054725774389,0.0028300676277536185
glc6,0.5%,None,24,PYR,M0,0.7725015901182759,0.004890635424088019
glc6,0.5%,None,24,PYR,M1,0.002083774946147845,4.2447692533049855e-4
glc6,0.5%,None,24,PYR,M2,0.00689970061362672,8.866379808250296e-5
glc6,0.5%,None,24,PYR,M3,0.21899644305656818,0.005254381914205921
glc6,0.5%,None,48,PYR,M0,0.5342122806995866,0.024077982272089238
glc6,0.5%,None,48,PYR,M1,0.002115603018482272,4.76811241954052e-6
glc6,0.5%,None,48,PYR,M2,0.014635385675351883,0.0010292377265704357
glc6,0.5%,None,48,PYR,M3,0.47148650944730675,0.00985119795698533
glc6,0.5%,None,72,PYR,M0,0.39470450045906946,0.01284276008785609
glc6,0.5%,None,72,PYR,M1,0.0023292265167380423,4.7562900932240394e-5
glc6,0.5%,None,72,PYR,M2,0.020258780044754912,1.805199626050153e-4
glc6,0.5%,None,72,PYR,M3,0.583134793240743,0.01254841688822339
lac3,21%,None,24,PYR,M0,0.7164910269388431,0.010812769010626054
lac3,21%,None,24,PYR,M1,0.0010722479602531644,3.190798812269599e-4
lac3,21%,None,24,PYR,M2,0.005271415966831117,0.0010504767324786054
lac3,21%,None,24,PYR,M3,0.2762107800374286,0.01087572383994706
lac3,21%,None,48,PYR,M0,0.703464424820748,0.004910500210742532
lac3,21%,None,48,PYR,M1,0.0013854442769290897,3.625298575341759e-4
lac3,21%,None,48,PYR,M2,0.006668500227667582,5.873387407512265e-5
lac3,21%,None,48,PYR,M3,0.28863445790587006,0.004852924058010087
lac3,21%,None,72,PYR,M0,0.7700705196358244,5.154555376612469e-4
lac3,21%,None,72,PYR,M1,8.217134737797003e-4,2.3193317925024272e-5
lac3,21%,None,72,PYR,M2,0.005360250429005103,9.920881577128681e-5
lac3,21%,None,72,PYR,M3,0.2238295345455766,6.35324959044059e-4
lac3,21%,DMSO,24,PYR,M0,0.7833525452007617,0.007780111247935711
lac3,21%,DMSO,24,PYR,M1,0.001354664302978918,4.284914331445359e-5
lac3,21%,DMSO,24,PYR,M2,0.004663717669307586,1.8625939149415762e-5
lac3,21%,DMSO,24,PYR,M3,0.2112601526363965,0.007798949056110847
lac3,21%,DMSO,48,PYR,M0,0.7037698946269528,0.016542115206032167
lac3,21%,DMSO,48,PYR,M1,0.0015277612855418398,1.0184465450317844e-4
lac3,21%,DMSO,48,PYR,M2,0.0063862000707853505,1.6255519338066656e-4
lac3,21%,DMSO,48,PYR,M3,0.28831614401672,0.016423382054571684
lac3,21%,DMSO,72,PYR,M0,0.7344875064896076,3.8367329912103454e-4
lac3,21%,DMSO,72,PYR,M1,9.028391049938025e-4,3.9272506496371455e-6
lac3,21%,DMSO,72,PYR,M2,0.005918524377160724,1.9915867789430043e-4
lac3,21%,DMSO,72,PYR,M3,0.25851568867806574,2.164869449241824e-4
lac3,21%,BAY,24,PYR,M0,0.7684047703456871,0.005347995801352756
lac3,21%,BAY,24,PYR,M1,0.00079695386102339135,5.373578199497989e-5
lac3,21%,BAY,24,PYR,M2,0.0051865254595687095,6.257524177663935e-4
lac3,21%,BAY,24,PYR,M3,0.2262103584196486,0.0051486326594957915
lac3,21%,BAY,48,PYR,M0,0.6788880621555554,0.015837798748300744
lac3,21%,BAY,48,PYR,M1,0.0011844853612044117,8.906454281888245e-5
lac3,21%,BAY,48,PYR,M2,0.006994172718555112,2.101299234969914e-4
lac3,21%,BAY,48,PYR,M3,0.31344095612412315,0.015330855924731594
lac3,21%,BAY,72,PYR,M0,0.7106043624606753,0.0019058699143884026
lac3,21%,BAY,72,PYR,M1,0.0018847392109039652,4.4475936017526166e-5
lac3,21%,BAY,72,PYR,M2,0.003146765104776953,0.0014317378121115527
lac3,21%,BAY,72,PYR,M3,0.2840064984656093,5.398372948359487e-4
lac3,0.5%,None,24,PYR,M0,0.7858563789905675,0.01702555210130561
lac3,0.5%,None,24,PYR,M1,0.0021028774913849626,1.2666496338651641e-4
lac3,0.5%,None,24,PYR,M2,0.003469287565648315,6.051600106061486e-4
lac3,0.5%,None,24,PYR,M3,0.20857145595239923,0.016298836885584034
lac3,0.5%,None,48,PYR,M0,0.6765430080568691,0.013851599297171417
lac3,0.5%,None,48,PYR,M1,0.0018686281803739044,1.6842515604713543e-4
lac3,0.5%,None,48,PYR,M2,0.006059086037588771,9.411195102439336e-5
lac3,0.5%,None,48,PYR,M3,0.3151777697610813,0.013443384972800834
lac3,0.5%,None,72,PYR,M0,0.6835904720867677,0.019140722245840094
lac3,0.5%,None,72,PYR,M1,0.0016350885081742586,7.154631661874393e-5
lac3,0.5%,None,72,PYR,M2,0.00562816930646497,7.03044015800479e-4
lac3,0.5%,None,72,PYR,M3,0.3085511184582841,0.018906003033594472
q5,21%,None,24,PYR,M0,0.9972147149140851,1.4128902623111194e-4
q5,21%,None,24,PYR,M1,7.239115384561582e-4,2.332911371226749e-4
q5,21%,None,24,PYR,M2,1.4551674098788113e-4,7.541057569029972e-5
q5,21%,None,24,PYR,M3,0.0014844426279149064,2.455288821556518e-4
q5,21%,None,48,PYR,M0,0.9948738352151476,4.1734542499508726e-4
q5,21%,None,48,PYR,M1,0.0010293998842852003,3.137322259758669e-5
q5,21%,None,48,PYR,M2,4.8287204079279695e-4,1.2043340389769005e-4
q5,21%,None,48,PYR,M3,0.0034910403340471853,2.172995899983357e-4
q5,21%,None,72,PYR,M0,0.9914053128705977,7.628946098402836e-4
q5,21%,None,72,PYR,M1,0.0016318693164121367,6.60333339609608e-5
q5,21%,None,72,PYR,M2,0.0011745853644634188,1.8821917325747615e-4
q5,21%,None,72,PYR,M3,0.005921821726598215,4.4895430691925417e-4
q5,21%,DMSO,24,PYR,M0,0.9991127791567924,6.347431305390172e-4
q5,21%,DMSO,24,PYR,M1,1.7896218426144574e-4,1.7896218426144574e-4
q5,21%,DMSO,24,PYR,M2,0,0
q5,21%,DMSO,24,PYR,M3,0.0011118212618415396,1.06744053531776e-4
q5,21%,DMSO,48,PYR,M0,0.9955268831936275,3.9802261833077335e-4
q5,21%,DMSO,48,PYR,M1,7.765549677229014e-4,1.9379849472769917e-4
q5,21%,DMSO,48,PYR,M2,4.967664057988568e-4,6.63016805019232e-5
q5,21%,DMSO,48,PYR,M3,0.0031997954328508065,1.379224431010595e-4
q5,21%,DMSO,72,PYR,M0,0.9921545344464839,0.0015388686940295824
q5,21%,DMSO,72,PYR,M1,0.0016159437961247216,3.107062713236481e-4
q5,21%,DMSO,72,PYR,M2,0.0010267580447833173,2.261146335020774e-4
q5,21%,DMSO,72,PYR,M3,0.005202763712607993,0.0010020477892038746
q5,21%,BAY,24,PYR,M0,1,0
q5,21%,BAY,24,PYR,M1,4.2243852034885237e-22,8.551374344307038e-23
q5,21%,BAY,24,PYR,M2,-2.0669780715321907e-22,2.662490045941026e-23
q5,21%,BAY,24,PYR,M3,0,0
q5,21%,BAY,48,PYR,M0,0.9998331164162724,1.052376424945378e-4
q5,21%,BAY,48,PYR,M1,3.247538294179421e-4,7.664112813030651e-5
q5,21%,BAY,48,PYR,M2,-4.8209068312147044e-23,4.820906831214704e-23
q5,21%,BAY,48,PYR,M3,1.0825435969595275e-5,1.0825435969595273e-5
q5,21%,BAY,72,PYR,M0,0.9997890066955136,8.835542515039929e-5
q5,21%,BAY,72,PYR,M1,4.442487196544824e-4,1.495513240626271e-4
q5,21%,BAY,72,PYR,M2,0,0
q5,21%,BAY,72,PYR,M3,2.7594184919350734e-5,1.692626089849048e-5
q5,0.5%,None,24,PYR,M0,0.9984543280648664,6.02620666149292e-4
q5,0.5%,None,24,PYR,M1,0.001020857785399776,2.1043279402558116e-4
q5,0.5%,None,24,PYR,M2,0,0
q5,0.5%,None,24,PYR,M3,4.906143872522851e-4,2.451668623065683e-5
q5,0.5%,None,48,PYR,M0,0.9989268012552915,4.8427599083743835e-4
q5,0.5%,None,48,PYR,M1,6.782707838591999e-4,5.16549145020249e-4
q5,0.5%,None,48,PYR,M2,-4.4065978558514e-29,4.4065978558514007e-29
q5,0.5%,None,48,PYR,M3,6.69005152299098e-4,2.1422687305619698e-5
q5,0.5%,None,72,PYR,M0,0.9986637130714515,3.4625171658086995e-4
q5,0.5%,None,72,PYR,M1,5.633447205846188e-4,1.3252046602620546e-4
q5,0.5%,None,72,PYR,M2,2.0555299037923892e-4,1.2162745237731568e-4
q5,0.5%,None,72,PYR,M3,6.15036183317773e-4,7.302954562095033e-5
glc2,21%,None,24,SER,M0,0.9905268059788412,0.0026120754734138447
glc2,21%,None,24,SER,M1,3.394851150489486e-4,1.3178352748935593e-5
glc2,21%,None,24,SER,M2,0.00968019410435113,0.0027393700225903936
glc2,21%,None,24,SER,M3,0,0
glc2,21%,None,48,SER,M0,0.9847245998273819,0.0028858305304805512
glc2,21%,None,48,SER,M1,0.002633466811298449,6.049757859238326e-4
glc2,21%,None,48,SER,M2,0.012785512836472545,0.002420155777049353
glc2,21%,None,48,SER,M3,0,0
glc2,21%,None,72,SER,M0,0.9758809225592324,0.001098710815149556
glc2,21%,None,72,SER,M1,0.005731725744395727,8.757809783028266e-4
glc2,21%,None,72,SER,M2,0.018018742745663795,6.171366266574259e-4
glc2,21%,None,72,SER,M3,0,0
glc2,21%,DMSO,24,SER,M0,0.9894180397660723,0.0013835687772031922
glc2,21%,DMSO,24,SER,M1,1.7654590383547915e-4,1.7654590383547915e-4
glc2,21%,DMSO,24,SER,M2,0.010991290375577053,0.0020418130813555846
glc2,21%,DMSO,24,SER,M3,0,0
glc2,21%,DMSO,48,SER,M0,0.9860192162567931,0.0026118940613704678
glc2,21%,DMSO,48,SER,M1,0.0021644179572750475,8.849957273671517e-5
glc2,21%,DMSO,48,SER,M2,0.011932158437991171,0.0027018594508661817
glc2,21%,DMSO,48,SER,M3,0,0
glc2,21%,DMSO,72,SER,M0,0.9770997183639469,0.0032560028866502333
glc2,21%,DMSO,72,SER,M1,0.0056142442804864206,7.379029060248822e-4
glc2,21%,DMSO,72,SER,M2,0.01731136216400387,0.0024373611883309497
glc2,21%,DMSO,72,SER,M3,2.7706991928629735e-5,2.7706991928629735e-5
glc2,21%,BAY,24,SER,M0,0.9719103547408912,3.3217096007115415e-4
glc2,21%,BAY,24,SER,M1,0.001242162639829519,6.301268255753283e-5
glc2,21%,BAY,24,SER,M2,0.027012058800896584,5.700909832817361e-4
glc2,21%,BAY,24,SER,M3,9.774860884163374e-6,9.774860884163374e-6
glc2,21%,BAY,48,SER,M0,0.9622099339533701,0.00719153014837276
glc2,21%,BAY,48,SER,M1,0.001716355759879853,3.844825714160462e-5
glc2,21%,BAY,48,SER,M2,0.035992505196817036,0.007240422384063311
glc2,21%,BAY,48,SER,M3,9.272041728242147e-5,1.071348800234542e-6
glc2,21%,BAY,72,SER,M0,0.9550578824025169,0.009090501023678643
glc2,21%,BAY,72,SER,M1,0.002363028459518569,5.446481883974588e-4
glc2,21%,BAY,72,SER,M2,0.042407031174257,0.008538411957689389
glc2,21%,BAY,72,SER,M3,1.720579637076847e-4,7.4408775917371236e-6
glc2,0.5%,None,24,SER,M0,0.9849061259834201,7.682689667898313e-5
glc2,0.5%,None,24,SER,M1,1.3370048264594267e-5,1.3370048264594267e-5
glc2,0.5%,None,24,SER,M2,0.014569757024536651,6.7776255927628334e-6
glc2,0.5%,None,24,SER,M3,0,0
glc2,0.5%,None,48,SER,M0,0.9811114201176346,0.001634712378340149
glc2,0.5%,None,48,SER,M1,6.357040081139913e-4,1.9258947479216043e-4
glc2,0.5%,None,48,SER,M2,0.018280085738576347,0.0014635507221408388
glc2,0.5%,None,48,SER,M3,0,0
glc2,0.5%,None,72,SER,M0,0.9801610293478084,0.0017986808148251336
glc2,0.5%,None,72,SER,M1,0.0016474516853702624,2.7366913667517886e-4
glc2,0.5%,None,72,SER,M2,0.01819980755757875,0.001713275399255652
glc2,0.5%,None,72,SER,M3,0,0
glc6,21%,None,24,SER,M0,0.9827341665003054,0.003494662532119163
glc6,21%,None,24,SER,M1,1.2881311093261803e-21,1.2881311093261801e-21
glc6,21%,None,24,SER,M2,1.3289891480361705e-4,8.395175961199751e-5
glc6,21%,None,24,SER,M3,0.015977327181626456,0.001299982285621893
glc6,21%,None,48,SER,M0,0.9789581183718853,4.061594767112986e-5
glc6,21%,None,48,SER,M1,5.519490720159849e-4,2.4607943416369156e-4
glc6,21%,None,48,SER,M2,0.0014830239776773967,7.863254427617465e-4
glc6,21%,None,48,SER,M3,0.020055052829864917,8.792087941760247e-4
glc6,21%,None,72,SER,M0,0.9440084304970922,9.018203933396917e-4
glc6,21%,None,72,SER,M1,0.002734759776778711,5.132184759190554e-4
glc6,21%,None,72,SER,M2,0.00518703535245218,6.708690146841776e-5
glc6,21%,None,72,SER,M3,0.04760032469496041,0.0013281156041939737
glc6,21%,DMSO,24,SER,M0,0.9853275110917189,0.0030623707705323324
glc6,21%,DMSO,24,SER,M1,3.395606231135844e-22,2.3806205296690195e-22
glc6,21%,DMSO,24,SER,M2,1.262332127311302e-4,7.944105599408628e-5
glc6,21%,DMSO,24,SER,M3,0.016610359887003993,0.0010931463251765338
glc6,21%,DMSO,48,SER,M0,0.9793269317282256,0.0046468466208807804
glc6,21%,DMSO,48,SER,M1,4.8631605063677624e-5,4.8631605063677624e-5
glc6,21%,DMSO,48,SER,M2,0.0011460570436720283,5.910035552866018e-4
glc6,21%,DMSO,48,SER,M3,0.0188440344274459,2.529636885218265e-4
glc6,21%,DMSO,72,SER,M0,0.956080183571847,0.00200884890898334
glc6,21%,DMSO,72,SER,M1,1.5208015540792686e-4,1.5208015540792684e-4
glc6,21%,DMSO,72,SER,M2,0.004309218792732708,1.951675999905234e-4
glc6,21%,DMSO,72,SER,M3,0.035622102992198826,0.0036450750249728105
glc6,21%,BAY,24,SER,M0,0.9567782652133447,9.8650579260251e-4
glc6,21%,BAY,24,SER,M1,0,0
glc6,21%,BAY,24,SER,M2,8.62226130663048e-4,8.485565331798975e-5
glc6,21%,BAY,24,SER,M3,0.04560503810792949,0.004974515419022678
glc6,21%,BAY,48,SER,M0,0.9320640415044236,0.007563387385802747
glc6,21%,BAY,48,SER,M1,1.230686774385298e-21,1.230686774385298e-21
glc6,21%,BAY,48,SER,M2,0.002279456973293441,0.0011846775470102722
glc6,21%,BAY,48,SER,M3,0.06242449294951506,0.0021126117965411147
glc6,21%,BAY,72,SER,M0,0.9224536356555925,0.0017644007930729397
glc6,21%,BAY,72,SER,M1,0,0
glc6,21%,BAY,72,SER,M2,0.0031586105121186175,1.6480858307569839e-4
glc6,21%,BAY,72,SER,M3,0.07209541937208734,0.0037222889698965856
glc6,0.5%,None,24,SER,M0,0.9840493183532866,0.004115872300295167
glc6,0.5%,None,24,SER,M1,1.1431254504591838e-21,7.082163418237263e-22
glc6,0.5%,None,24,SER,M2,0,0
glc6,0.5%,None,24,SER,M3,0.019153828544112315,0.0031629599274600765
glc6,0.5%,None,48,SER,M0,0.9764821429142007,0.005781174473215175
glc6,0.5%,None,48,SER,M1,7.711607583342473e-22,7.711607583342473e-22
glc6,0.5%,None,48,SER,M2,2.710263998392546e-4,1.7667679120314346e-4
glc6,0.5%,None,48,SER,M3,0.02474252595770185,0.005744240027406236
glc6,0.5%,None,72,SER,M0,0.9765604230605192,0.0018637224920628177
glc6,0.5%,None,72,SER,M1,3.744889414309276e-20,3.5145916523080166e-20
glc6,0.5%,None,72,SER,M2,3.017556163569155e-4,1.8388385522295826e-4
glc6,0.5%,None,72,SER,M3,0.02445879507730441,0.002012705968364984
lac3,21%,None,24,SER,M0,0.9999537124680358,4.6287531964173116e-5
lac3,21%,None,24,SER,M1,3.1821066734005695e-6,3.182106673400567e-6
lac3,21%,None,24,SER,M2,0,0
lac3,21%,None,24,SER,M3,2.138985151583086e-4,4.262920170893278e-5
lac3,21%,None,48,SER,M0,0.999389957991263,2.256710453039613e-4
lac3,21%,None,48,SER,M1,6.959401828725449e-4,8.510550547467803e-5
lac3,21%,None,48,SER,M2,0,0
lac3,21%,None,48,SER,M3,8.288787662699595e-4,3.325674081658755e-4
lac3,21%,None,72,SER,M0,0.9989058164428829,2.0155663643120855e-4
lac3,21%,None,72,SER,M1,7.169405691540201e-4,1.2216147272881939e-5
lac3,21%,None,72,SER,M2,0,0
lac3,21%,None,72,SER,M3,0.0010694352783421194,1.830965890795531e-5
lac3,21%,DMSO,24,SER,M0,0.9997629640656194,3.433858290785574e-5
lac3,21%,DMSO,24,SER,M1,3.766598196523017e-4,4.6319721534692896e-5
lac3,21%,DMSO,24,SER,M2,3.8660820984658746e-22,3.866082098465874e-22
lac3,21%,DMSO,24,SER,M3,5.343581744275973e-4,3.3324401031277506e-4
lac3,21%,DMSO,48,SER,M0,0.9991709327694662,2.485208716899523e-4
lac3,21%,DMSO,48,SER,M1,5.219377122542332e-4,1.4260624375248617e-4
lac3,21%,DMSO,48,SER,M2,0,0
lac3,21%,DMSO,48,SER,M3,9.140542918198746e-4,1.0049292114072309e-4
lac3,21%,DMSO,72,SER,M0,0.9989594841405178,9.914591059478893e-6
lac3,21%,DMSO,72,SER,M1,4.789690931726618e-4,1.3803892882914093e-5
lac3,21%,DMSO,72,SER,M2,0,0
lac3,21%,DMSO,72,SER,M3,8.88189383517005e-4,2.724106601039572e-5
lac3,21%,BAY,24,SER,M0,0.9977315209356551,5.045039515099413e-4
lac3,21%,BAY,24,SER,M1,3.546984526788611e-4,1.499771213025535e-4
lac3,21%,BAY,24,SER,M2,0,0
lac3,21%,BAY,24,SER,M3,0.0026932791717983115,8.718874235981003e-4
lac3,21%,BAY,48,SER,M0,0.993202745658949,8.216638963509996e-4
lac3,21%,BAY,48,SER,M1,1.2687516948937038e-4,1.0125315254395625e-4
lac3,21%,BAY,48,SER,M2,0,0
lac3,21%,BAY,48,SER,M3,0.00696144752354611,6.927384535886748e-4
lac3,21%,BAY,72,SER,M0,0.9935147919180732,6.425660424691503e-5
lac3,21%,BAY,72,SER,M1,3.652611850397115e-4,1.01349272129726e-6
lac3,21%,BAY,72,SER,M2,0,0
lac3,21%,BAY,72,SER,M3,0.006501661633093005,1.9455114092370093e-4
lac3,0.5%,None,24,SER,M0,0.9995022048624341,1.56561272457445e-5
lac3,0.5%,None,24,SER,M1,5.33204287102275e-4,2.771902318819076e-4
lac3,0.5%,None,24,SER,M2,0,0
lac3,0.5%,None,24,SER,M3,2.759537163091129e-4,1.3065535655020684e-4
lac3,0.5%,None,48,SER,M0,0.9984194183292328,2.9346114363504313e-5
lac3,0.5%,None,48,SER,M1,5.225674939730396e-4,2.4470225449511393e-5
lac3,0.5%,None,48,SER,M2,-1.807003620809174e-20,0
lac3,0.5%,None,48,SER,M3,0.001830631077642175,9.275879146869344e-4
lac3,0.5%,None,72,SER,M0,0.9982279688970173,6.082110875486764e-4
lac3,0.5%,None,72,SER,M1,5.419027134350064e-4,2.494605755237874e-4
lac3,0.5%,None,72,SER,M2,0,0
lac3,0.5%,None,72,SER,M3,0.002290180597651418,2.378985663054687e-4
q5,21%,None,24,SER,M0,1,0
q5,21%,None,24,SER,M1,6.348941235410487e-22,1.3634057145299008e-23
q5,21%,None,24,SER,M2,1.50620240860313e-21,7.678296946770038e-38
q5,21%,None,24,SER,M3,0,0
q5,21%,None,48,SER,M0,1,0
q5,21%,None,48,SER,M1,6.470582294776761e-22,7.433344407955778e-24
q5,21%,None,48,SER,M2,1.5062024086031299e-21,1.0858751678050115e-37
q5,21%,None,48,SER,M3,0,0
q5,21%,None,72,SER,M0,1,0
q5,21%,None,72,SER,M1,4.594183728242529e-22,1.045661786951991e-22
q5,21%,None,72,SER,M2,1.3693323668107455e-21,8.22175432448285e-23
q5,21%,None,72,SER,M3,0,0
q5,21%,DMSO,24,SER,M0,1,0
q5,21%,DMSO,24,SER,M1,6.217370886522121e-22,3.670959826835189e-23
q5,21%,DMSO,24,SER,M2,1.5062024086031297e-21,1.3299200427406687e-37
q5,21%,DMSO,24,SER,M3,0,0
q5,21%,DMSO,48,SER,M0,1,0
q5,21%,DMSO,48,SER,M1,6.07178811128149e-22,3.6282467561090133e-23
q5,21%,DMSO,48,SER,M2,1.5062024086031299e-21,0
q5,21%,DMSO,48,SER,M3,0,0
q5,21%,DMSO,72,SER,M0,1,0
q5,21%,DMSO,72,SER,M1,5.148021889871435e-22,1.4034942213969384e-22
q5,21%,DMSO,72,SER,M2,1.46986337314184e-21,3.633903546128944e-23
q5,21%,DMSO,72,SER,M3,0,0
q5,21%,BAY,24,SER,M0,1,0
q5,21%,BAY,24,SER,M1,6.419186668538072e-22,1.652802006675665e-23
q5,21%,BAY,24,SER,M2,1.5062024086031299e-21,0
q5,21%,BAY,24,SER,M3,0,0
