tracer,oxygen,treatment,time,metabolite,isotope,mean,se
glc2,21%,None,36,SER,M3,0,0
glc2,21%,None,48,SER,M0,0.919846083295551,0.0027115817890481725
glc2,21%,None,48,SER,M1,0.01907590549425574,0.001881251502376045
glc2,21%,None,48,SER,M2,0.06127817608642398,0.001078374237450431
glc2,21%,None,48,SER,M3,4.447358008670607e-6,4.447358008670608e-6
glc2,0.5%,None,12,SER,M0,0.9773123367668513,0.001169746482024105
glc2,0.5%,None,12,SER,M1,0.005465413955607411,7.42136095421172e-4
glc2,0.5%,None,12,SER,M2,0.01968879909537839,0.0016526507440895323
glc2,0.5%,None,12,SER,M3,0,0
glc2,0.5%,None,24,SER,M0,0.9708079584550808,4.316342171114671e-4
glc2,0.5%,None,24,SER,M1,0.0038627035195428535,0.0018840805684618644
glc2,0.5%,None,24,SER,M2,0.028212287117788823,0.0015209857322745681
glc2,0.5%,None,24,SER,M3,0,0
glc2,0.5%,None,36,SER,M0,0.9589155067825267,0.003932789968343825
glc2,0.5%,None,36,SER,M1,0.0048926098422165144,0.0022268898913502494
glc2,0.5%,None,36,SER,M2,0.03699191500106824,0.0028213713842209012
glc2,0.5%,None,36,SER,M3,0,0
glc2,0.5%,None,48,SER,M0,0.9591384199046006,0.005325683194315139
glc2,0.5%,None,48,SER,M1,0.0038439722509044246,0.0014859486616803084
glc2,0.5%,None,48,SER,M2,0.0359299175037589,0.006049868616640898
glc2,0.5%,None,48,SER,M3,0,0
glc6,21%,None,12,SER,M0,0.9335454771677579,0.003906770256851512
glc6,21%,None,12,SER,M1,0.005218111473343051,0.003201135537067461
glc6,21%,None,12,SER,M2,0.0027919731368776053,5.221397747215338e-4
glc6,21%,None,12,SER,M3,0.054081619598917725,0.0036879840892389873
glc6,21%,None,24,SER,M0,0.9114189118450058,0.0060695076713508074
glc6,21%,None,24,SER,M1,2.033100705793092e-4,2.0331007057930925e-4
glc6,21%,None,24,SER,M2,0.00599643634715542,5.986308852550891e-4
glc6,21%,None,24,SER,M3,0.08598464835782885,0.004511133319013173
glc6,21%,None,36,SER,M0,0.8735472971635296,0.013152978630393488
glc6,21%,None,36,SER,M1,0.003177833213735824,0.0030028481612499624
glc6,21%,None,36,SER,M2,0.010168638308897589,1.3074585777690285e-4
glc6,21%,None,36,SER,M3,0.118175919947335,0.0046162801016976915
glc6,21%,None,48,SER,M0,0.8777918932042645,0.018374959227460835
glc6,21%,None,48,SER,M1,0.00522878067854755,0.0019094846847944114
glc6,21%,None,48,SER,M2,0.014507408129346809,6.04996518442745e-4
glc6,21%,None,48,SER,M3,0.10459056805814732,0.014408567093363973
glc6,0.5%,None,12,SER,M0,0.9430946695801096,0.00740436363589993
glc6,0.5%,None,12,SER,M1,2.9142384714461457e-4,2.91423847144614e-4
glc6,0.5%,None,12,SER,M2,0.0022731011719486875,7.390540341463337e-4
glc6,0.5%,None,12,SER,M3,0.04981281546156486,0.0020853784484489517
glc6,0.5%,None,24,SER,M0,0.9318814419366469,0.006087957910767642
glc6,0.5%,None,24,SER,M1,0,0
glc6,0.5%,None,24,SER,M2,0.002471618039140676,1.7725036899274692e-4
glc6,0.5%,None,24,SER,M3,0.06691220417550078,0.0032839092584746672
glc6,0.5%,None,36,SER,M0,0.9144111875086978,0.0029465622419220655
glc6,0.5%,None,36,SER,M1,0,0
glc6,0.5%,None,36,SER,M2,0.00399290870371937,1.1078822310151732e-4
glc6,0.5%,None,36,SER,M3,0.09119867044863156,0.003907854441829716
glc6,0.5%,None,48,SER,M0,0.9524563796379937,0.017932386570249745
glc6,0.5%,None,48,SER,M1,0,0
glc6,0.5%,None,48,SER,M2,0.003325310621210907,2.148028838580911e-4
glc6,0.5%,None,48,SER,M3,0.06817096600196305,0.010090716937932332
lac3,21%,None,12,SER,M0,0.9950161088464518,0.0019191820786844587
lac3,21%,None,12,SER,M1,0.0029278923880539536,0.0016353357001587109
lac3,21%,None,12,SER,M2,0,0
lac3,21%,None,12,SER,M3,0.0025690667024956047,6.174097053040496e-4
lac3,21%,None,24,SER,M0,0.9951741982889991,0.0027553342832349823
lac3,21%,None,24,SER,M1,0.0024152775040819346,0.0014773776874400452
lac3,21%,None,24,SER,M2,4.876454469448138e-6,4.876454469448138e-6
lac3,21%,None,24,SER,M3,0.004303228200725794,9.109570227796538e-4
lac3,21%,None,36,SER,M0,0.9952976472088386,0.0023730589109609386
lac3,21%,None,36,SER,M1,5.740320710947462e-4,5.740320710947462e-4
lac3,21%,None,36,SER,M2,1.7376702856362515e-5,8.785271881033064e-6
lac3,21%,None,36,SER,M3,0.005651914502617876,3.3502936113110655e-4
lac3,21%,None,48,SER,M0,0.9989305012384235,6.04601726247057e-4
lac3,21%,None,48,SER,M1,1.5326143760285122e-22,8.030608101140443e-23
lac3,21%,None,48,SER,M2,3.637624264248769e-5,2.6559732977490495e-5
lac3,21%,None,48,SER,M3,0.005210044347098296,5.356085882166187e-4
lac3,0.5%,None,12,SER,M0,0.9960065106152065,0.0015239291613936756
lac3,0.5%,None,12,SER,M1,0.0023881496860455103,0.001159500064993635
lac3,0.5%,None,12,SER,M2,0,0
lac3,0.5%,None,12,SER,M3,0.0028222399912167717,4.731073415702729e-5
lac3,0.5%,None,24,SER,M0,0.9970738579624376,0.0014296347686292784
lac3,0.5%,None,24,SER,M1,0.0017431130161813045,0.0010389465869017627
lac3,0.5%,None,24,SER,M2,0,0
lac3,0.5%,None,24,SER,M3,0.004696864222328016,0.001391451716392838
lac3,0.5%,None,36,SER,M0,0.9939701457843287,0.001995355584274804
lac3,0.5%,None,36,SER,M1,7.334300024014148e-4,7.334300024014149e-4
lac3,0.5%,None,36,SER,M2,0,0
lac3,0.5%,None,36,SER,M3,0.005977793966573104,6.080299467131969e-4
lac3,0.5%,None,48,SER,M0,0.9948619822433653,0.0015821997393519048
lac3,0.5%,None,48,SER,M1,4.096590824503885e-4,4.096590824503885e-4
lac3,0.5%,None,48,SER,M2,3.9445100726658384e-5,3.944510072665839e-5
lac3,0.5%,None,48,SER,M3,0.005935775195937767,4.765191853384272e-4
q5,21%,None,12,SER,M0,1,0
q5,21%,None,12,SER,M1,8.943510751918003e-22,2.5332025678454854e-22
q5,21%,None,12,SER,M2,1.0041349390687532e-21,2.8986878868702667e-22
q5,21%,None,12,SER,M3,0,0
q5,21%,None,24,SER,M0,1,0
q5,21%,None,24,SER,M1,6.530351057520223e-22,5.411581168541486e-24
q5,21%,None,24,SER,M2,1.5062024086031299e-21,1.3299200427406687e-37
q5,21%,None,24,SER,M3,0,0
q5,21%,None,36,SER,M0,1,0
q5,21%,None,36,SER,M1,5.727233838975922e-22,6.0028282212487e-23
q5,21%,None,36,SER,M2,1.5062024086031299e-21,0
q5,21%,None,36,SER,M3,0,0
q5,21%,None,48,SER,M0,1,0
q5,21%,None,48,SER,M1,6.908307821773626e-22,8.849182927104287e-23
q5,21%,None,48,SER,M2,1.15431985771851e-21,2.1921245177653725e-22
q5,21%,None,48,SER,M3,0,0
q5,0.5%,None,12,SER,M0,1,0
q5,0.5%,None,12,SER,M1,6.214629839864082e-22,2.353814760093889e-23
q5,0.5%,None,12,SER,M2,1.5062024086031297e-21,7.678296946770038e-38
q5,0.5%,None,12,SER,M3,0,0
q5,0.5%,None,24,SER,M0,1,0
q5,0.5%,None,24,SER,M1,6.30190769683612e-22,2.8255917236951876e-23
q5,0.5%,None,24,SER,M2,1.5062024086031299e-21,7.678296946770038e-38
q5,0.5%,None,24,SER,M3,0,0
q5,0.5%,None,36,SER,M0,1,0
q5,0.5%,None,36,SER,M1,6.471706192635108e-22,1.1276067657053059e-23
q5,0.5%,None,36,SER,M2,1.5062024086031299e-21,7.678296946770038e-38
q5,0.5%,None,36,SER,M3,0,0
q5,0.5%,None,48,SER,M0,1,0
q5,0.5%,None,48,SER,M1,6.2516682165653155e-22,3.3279865264032295e-23
q5,0.5%,None,48,SER,M2,1.5062024086031299e-21,7.678296946770038e-38
q5,0.5%,None,48,SER,M3,0,0
